"","x"
"Eef1akmt1",-0.00513114987453855
"Hnrnpk",-0.00515032816781265
"Flot1",-0.0051867670019552
"Mcrip1",-0.00520484681719472
"Ppme1",-0.00536476582659762
"COX3",-0.00540109163023467
"ENSMUSG00000044285",-0.0054328430365893
"Cpsf3",-0.00562826349496198
"Gnas",-0.00575738060978434
"Eif5a",-0.00584015442488194
"Aldoc",-0.00587524670564593
"Fam53a",-0.00607182434535364
"Tmem170",-0.00611590935170251
"Zfp207",-0.00618210947431865
"Tmem229b",-0.00618700472539798
"Ercc5",-0.00619558864708564
"Sdc3",-0.00625752938525994
"ENSMUSG00000092805",-0.00629728116121701
"Tmem147",-0.00639913077162571
"Meis2",-0.00658240363355866
"Gphn",-0.00659400001918771
"Atf4",-0.00660781591006031
"ENSMUSG00000102070",-0.0066653780699523
"Bgn",-0.00671225046634277
"ENSMUSG00000111551",-0.0067940892512883
"Rraga",-0.00681705996696316
"Rheb",-0.00683909560695048
"Becn1",-0.00686968338547586
"Fam216a",-0.00695639800505442
"Eif3l",-0.00705030674081617
"Myg1",-0.00707383195649674
"ENSMUSG00000102349",-0.00723139135780949
"Trib1",-0.00732010818425121
"Fmod",-0.00748701200530432
"Kcne4",-0.0076301151848898
"LOC108168596",-0.00770785419632843
"ENSMUSG00000091550",-0.00778290709576832
"ENSMUSG00000109438",-0.00780820772858326
"Adnp",-0.00782256952142832
"Eif2b2",-0.00783317080865895
"Srsf2",-0.00800372644133967
"ND1",-0.00802118552348662
"1600015I10Rik",-0.00807882744946612
"Ppp2r1a",-0.00818532813395589
"Plxnb1",-0.00819985092456089
"Rimkla",-0.00826708175923793
"ENSMUSG00000082585",-0.0083416174835151
"Eif3c",-0.00836686183012273
"Srsf1",-0.00842354633545043
"ENSMUSG00000107018",-0.00856563136170469
"CYTB",-0.00881685150829445
"Slc9a3r1",-0.00888168982221487
"H2afz",-0.00896636898624379
"Cxxc1",-0.00899169897149247
"Ap2m1",-0.00901200892729096
"Clu",-0.00901279210929167
"Sox9",-0.00903735279430378
"Sdf2",-0.00913146773098724
"Tarbp2",-0.00915313870711204
"Commd4",-0.00915955647502964
"Nup62",-0.00917235737434151
"Baalc",-0.0091783577917397
"ND4",-0.0092309852640002
"Bet1l",-0.00923937310692412
"ENSMUSG00000111824",-0.00926958502004932
"ENSMUSG00000093752",-0.0093597501213647
"Ap3m1",-0.00938743016196017
"ENSMUSG00000084858",-0.00948730512190674
"Nkiras2",-0.00952189287384044
"Map1lc3b",-0.00953803011576894
"ENSMUSG00000105163",-0.00961100516459314
"Mb21d2",-0.00963769893086994
"Atp5b",-0.00966373068855336
"Eif1",-0.00975748645142614
"Hmces",-0.00976117545972859
"Ppp1r16a",-0.00976158798942183
"Prkar1a",-0.00980556351264015
"Ap1m1",-0.00981172773700496
"Trim35",-0.00983760466712796
"Slc38a1",-0.00984178578378197
"Rnf114",-0.00988481402272634
"Ahcyl1",-0.00992956436699684
"Atp5f1",-0.010023489037087
"Slc38a2",-0.0100459426050313
"Acap3",-0.0100662860598184
"Ddx1",-0.0101024894439156
"Spsb3",-0.0101694880626486
"Csnk2a1",-0.0102968535152556
"Peli1",-0.0103228830913641
"Fgfr3",-0.0103828612672345
"Eif4a1",-0.0103864800094006
"Rcn1",-0.0104895992045489
"Hspa9",-0.0108776428421546
"ENSMUSG00000105361",-0.0109205238215326
"Tas2r103",-0.0109924669498746
"Emc10",-0.0110148994546688
"Kcnt1",-0.0110247598528126
"ENSMUSG00000106386",-0.0110878327165451
"Pafah1b2",-0.0111192204244259
"Tcf25",-0.011139928918296
"Psmc3",-0.0112286146859258
"Pdrg1",-0.0115057683869542
"Dpp9",-0.0115696322082842
"Zwint",-0.0115704581063288
"Fbxw5",-0.0116062128831375
"Pcdhga8",-0.0117970469312157
"Sort1",-0.0119443539574162
"3930402G23Rik",-0.0120274927741552
"Tollip",-0.0122116758011033
"2810408A11Rik",-0.0123124961361809
"1810055G02Rik",-0.0124260228243793
"Chst2",-0.012482370944493
"ENSMUSG00000097959",-0.0125820905466993
"Id2",-0.0126138222051244
"ENSMUSG00000113232",-0.0127080549830198
"Tmem50b",-0.0127560133148857
"Trmt12",-0.0128591519139259
"H3f3b",-0.0129030926880689
"ENSMUSG00000108693",-0.0129360730775219
"Brd3os",-0.0130394518521613
"Rtn3",-0.0130752614734855
"Arid1a",-0.0130788122736384
"Isca2",-0.0130914107608313
"Smad4",-0.0131172923914352
"ENSMUSG00000102500",-0.0131272204338742
"ENSMUSG00000096947",-0.01318113241945
"Psd2",-0.0132266233467979
"Actg1",-0.0132455868168544
"ENSMUSG00000108456",-0.0132661051112701
"Plekhb2",-0.0132792979721011
"Eif4a3",-0.0133485318695717
"Hsp90ab1",-0.0133940187459301
"Swsap1",-0.0134255787685193
"Vdac3",-0.0134539241010288
"Golga7b",-0.0135670267251106
"Aacs",-0.0136093544998706
"Vhl",-0.0136261173159344
"Zfp830",-0.0136687694288513
"Atp5a1",-0.013702998992675
"Dstn",-0.0137503378063595
"Gtf2f1",-0.0138656552509397
"Poldip3",-0.0138807339386193
"Fbxo25",-0.0139623611300064
"Idh1",-0.0139860057999232
"Gadd45g",-0.0140507040551889
"Ywhaq",-0.0141045135595498
"Aldh4a1",-0.0141344550182411
"Nipsnap3b",-0.0142057041603546
"Stub1",-0.0142356990288024
"Stard7",-0.0142840521452047
"Spryd4",-0.0142932389013644
"Impdh2-ps",-0.0143255750850732
"Ccdc130",-0.0143661956778535
"Lrrn2",-0.0143709078224361
"Zdhhc8",-0.0143928383795136
"ENSMUSG00000115167",-0.0144296731902455
"Sars",-0.0145056249189413
"Cdh2",-0.0146217263016517
"Hspb6",-0.01467746779669
"Rps6kc1",-0.0147478411139279
"Wdr73",-0.0147588450333613
"Dxo",-0.0147964149610657
"Mark1",-0.0150498131933314
"ENSMUSG00000115687",-0.0150918176052635
"Dll1",-0.0151097473916467
"Thop1",-0.0152070868579697
"Nxph1",-0.0153934517504224
"Pgrmc1",-0.0153946540588419
"Prcc",-0.0153982825876129
"Hnrnph1",-0.0154109529059498
"Brox",-0.0154240031822981
"Wdr82",-0.0156309869232637
"ENSMUSG00000100862",-0.0156462081030976
"Elp3",-0.0156791484419769
"Ctbp1",-0.015703015094702
"Brd2",-0.0158087848346664
"Ankrd54",-0.0159630029885866
"Cant1",-0.0160486493777697
"ENSMUSG00000103733",-0.0162148581507844
"Tbc1d19",-0.0162666072556474
"Lao1",-0.0162817777854813
"Eif4g2",-0.016303694553441
"Ppm1a",-0.0163957721839071
"Syt1",-0.0164778277299101
"Sestd1",-0.0165047946366619
"Calm2",-0.0165138130331815
"Pitpnb",-0.0166755294869802
"Igsf21",-0.0168045838300466
"Supt16",-0.016807937332132
"Gpt2",-0.0168617860427559
"Fam168b",-0.0168620626716132
"Slc13a2os",-0.0169072713463895
"Bap1",-0.0170796453343528
"Ddx56",-0.0171700815787023
"4833439L19Rik",-0.0173105955425927
"Dvl1",-0.0173125362012298
"Fkbp4",-0.017470755734938
"Zbtb38",-0.0175102987869936
"Mecp2",-0.0175108234882909
"Rab40b",-0.0175518531720994
"ENSMUSG00000087491",-0.0175729663925338
"ENSMUSG00000100801",-0.0176145027278929
"Mgat4b",-0.0178209563019206
"Dnajc5",-0.0178250943664695
"Aloxe3",-0.0178703448838424
"Dus4l",-0.0179020373565847
"Urgcp",-0.0179607540784691
"Bzw1",-0.0180333595497942
"Lgalsl",-0.0180605259400782
"Atp5g1",-0.0181944972309849
"Axin1",-0.0182464990978454
"Ewsr1",-0.0183288485513751
"Igfbpl1",-0.0184269703190774
"Ptprn",-0.0184385827102508
"Hmgn2",-0.0184701826086606
"Per2",-0.018542736694953
"Gnb1",-0.0185615285024763
"Camk4",-0.0185825721631939
"Hdac7",-0.0187867014133341
"Nipsnap1",-0.0188676739419491
"Enc1",-0.0188871527760435
"Chpf",-0.0189267487600142
"Limch1",-0.018935284715825
"Rdh11",-0.0189374753486367
"Ptpn5",-0.0189506213738849
"Gab1",-0.0189630099185962
"Rlbp1",-0.0190531084850837
"Flot2",-0.0190892873424279
"Trim32",-0.0191471816524984
"Slc1a4",-0.0191766623701167
"Arl1",-0.0191810471032495
"Ric8a",-0.0192402750327459
"Asns",-0.0192506426926268
"Slc19a1",-0.0193534595831431
"Pde1b",-0.019353820668095
"Aatk",-0.0194198207747149
"Gtpbp8",-0.0195205346854084
"Rtl8b",-0.019557999141465
"Trim28",-0.0195775814537467
"Sppl2b",-0.0196302156122517
"Tab2",-0.0196480306399544
"Stk25",-0.0196614910160815
"Fah",-0.0196617162554112
"Tubb5",-0.0197225130080892
"Ptn",-0.0198470615033346
"Shmt2",-0.0199563095512707
"Nup35",-0.0200483968795821
"Id3",-0.0201270729414558
"Cldn3",-0.0201874795603297
"Gli3",-0.0203008567127514
"Tmem222",-0.0203099197733148
"Mmadhc",-0.0203293513412971
"Pmm1",-0.0203414100068312
"Mrpl49",-0.0203447314990496
"Mturn",-0.020437150298644
"Gad1",-0.0204534348294122
"Dnaja1",-0.0204862000491194
"Pcdhgc4",-0.0204992094799683
"Ddx18",-0.0205232005263843
"Sgta",-0.0207168810502385
"Kctd15",-0.0208073736880341
"Dcdc2a",-0.0209363302573029
"Ppif",-0.0209811788801132
"2410002F23Rik",-0.0212554519782218
"Zfp612",-0.0213454426769523
"Vta1",-0.0213510146911819
"Nprl2",-0.0213906973949404
"Wdr6",-0.0214141860719174
"Maged2",-0.0215345852207952
"Wdr3",-0.0216008898707179
"Nova2",-0.0216279463208212
"Zfp334",-0.0216327709463206
"Cdk16",-0.0217114060928153
"Zfp248",-0.0217694280031473
"Rgs4",-0.0218864544614654
"Zfp335",-0.0219004248734296
"Sec13",-0.0219941063389606
"Timm8a1",-0.022014736507857
"Cttn",-0.0220885778042033
"Lzts1",-0.0221023570819063
"Ndrg4",-0.0221388050963848
"Chac1",-0.022158333992759
"Pcdh9",-0.0221749195873574
"Ddx25",-0.0221769454110956
"Hid1",-0.0222367972143741
"Smad1",-0.0222974306088411
"Prdx2",-0.0224976109708823
"Nt5c3",-0.0225607809652271
"Sec23a",-0.0227144242486536
"Cdk17",-0.0227792866965229
"Cyc1",-0.0228021583698054
"Slc7a3",-0.0228446066868079
"Tspan3",-0.0229234848404522
"Plppr1",-0.0229453877853977
"Sema3c",-0.0230395333870997
"Rab4a",-0.023113285585136
"Epha4",-0.0231230614842872
"Cct7",-0.0232386289699427
"Fam234b",-0.0233056796810814
"Smurf2",-0.0233312375539176
"Necap1",-0.0234590502106372
"Dusp14",-0.0234612356461965
"Otud5",-0.023528296213605
"Srsf7",-0.0235495571627943
"Reep1",-0.0238783323599045
"Tra2b",-0.0239818738935308
"Acss2",-0.0240621731854325
"Add2",-0.0240697838995697
"Sema5b",-0.0245339847589441
"Cpe",-0.0245837057807726
"Gne",-0.0246934271121436
"Dlx1",-0.0248771341373019
"Sez6",-0.0248819209015517
"Ppp1r37",-0.0248988469775124
"Nfx1",-0.0249499656712211
"Maneal",-0.0249941076072119
"Ncs1",-0.0251422685530555
"Dnm1l",-0.0252567446739602
"Ivns1abp",-0.0252849156655035
"Cbx5",-0.0253732369579488
"Emd",-0.0255285891543114
"Prmt2",-0.0256291854116948
"Ttc3",-0.0256712182059635
"Fam114a2",-0.0257027538990793
"Lmo4",-0.0257403063961888
"Pex19",-0.0257706843874019
"Zfp428",-0.0258316311342244
"Elp5",-0.0258709347402575
"Rrp1",-0.0258752486945165
"Gle1",-0.025891238024553
"Msmo1",-0.0259336159193879
"Nsmf",-0.0259610926331387
"Gars",-0.0259797567624487
"Alg11",-0.0259800295842816
"Bhlhb9",-0.0262912217269992
"Ywhab",-0.0262975797001035
"Crip2",-0.0263494196166543
"Rmnd5b",-0.0263521582604758
"Ttll1",-0.026473758347364
"Ywhae",-0.0265077881817269
"Sbk1",-0.0265780966167263
"Rabl2",-0.0266673481384885
"Pip4p1",-0.0266750351047288
"Srsf5",-0.0266992173757026
"Bmerb1",-0.0267537795023265
"Gramd1a",-0.0267639933261121
"Fcho1",-0.0267744797336673
"Usp11",-0.0268207017243771
"Nsdhl",-0.0268231436786609
"Hsp90aa1",-0.0268429940430441
"Meg3",-0.0269377708726081
"Morf4l1",-0.0269561423554839
"Gpsm1",-0.0271545582792042
"Neurod1",-0.0271553657961209
"Syngr3",-0.0272076125389474
"Armcx1",-0.0273146125028523
"Syt3",-0.0274758999201373
"Serpini1",-0.0276755997320416
"Tspan12",-0.0278067851666816
"Ptdss1",-0.0278272039581624
"Sptan1",-0.0278398525713018
"Rsl1d1",-0.0278889415326728
"Elovl4",-0.0280322633281016
"Insig1",-0.0281015779683862
"Morf4l2",-0.0281960319762968
"Mvd",-0.0282128697659594
"Gsk3b",-0.0283721175604639
"Ppp2ca",-0.0283880197546383
"Lonrf2",-0.0284522686762684
"Tubb2a",-0.028479063465072
"Ywhaz",-0.0284875953031042
"Fam171b",-0.0285518323346332
"H1f0",-0.0285651507144233
"Tspan6",-0.0288182594419085
"Papss1",-0.0289168913019183
"Gfap",-0.029028795950082
"Gpm6b",-0.0291524644533839
"Scd2",-0.0293075111303572
"Zbtb20",-0.0293414225117532
"Prps1",-0.0293650350427706
"Caprin1",-0.029451941428705
"Cnr1",-0.0294650582791986
"D430019H16Rik",-0.029510695669122
"Cnn3",-0.0299039636557928
"Psat1",-0.0299136667226659
"Med21",-0.0299169798026309
"Dpysl2",-0.0299211947398969
"Gpm6a",-0.0300154832296509
"Ociad1",-0.0300858985992601
"Maco1",-0.0304811767778434
"Ndn",-0.0305176585909473
"Cyp51",-0.0306080623729963
"Dner",-0.0306113087649501
"Tecr",-0.0306261843534336
"Sc5d",-0.0306658162084664
"Gprasp1",-0.0308545502411767
"Pex5",-0.0309155078500719
"Phgdh",-0.0309284776098382
"Snca",-0.0312398529881833
"Eif4a2",-0.0313165052185329
"Spock1",-0.0313466749838203
"Tagln3",-0.0314688355114289
"Erg28",-0.0314910007837242
"Ncan",-0.0315220915247626
"Jpt1",-0.0315309731494162
"1110051M20Rik",-0.0315368424748278
"Fgf13",-0.031575192440998
"Fabp3",-0.031766821377938
"Pcbp4",-0.0317894036728505
"Tro",-0.0319332933667563
"Cbarp",-0.0319878095516658
"Syt5",-0.032081368521179
"Fez1",-0.0321053835381595
"Sstr2",-0.0322955971015729
"Tcaf1",-0.0323328247759174
"Zcchc18",-0.0323374905599426
"Ptprs",-0.0325759216481141
"Gna11",-0.0326315389034097
"Tubb3",-0.0328325665420022
"Fam49a",-0.0328828728045403
"Usp22",-0.0329657776030953
"Klf7",-0.0330063587394815
"H2afy2",-0.033019232556301
"Hmgcr",-0.0331175110564498
"6330403K07Rik",-0.0333184529198062
"Capn7",-0.0333226708419238
"Pkia",-0.0333705838782229
"Tmsb10",-0.0333718876960365
"Gdpd1",-0.0334253337491498
"Gdi1",-0.0335936250114241
"Tspan7",-0.0336345576260505
"2900097C17Rik",-0.0337193321193297
"Atp1b1",-0.0337468751408643
"Fbxw9",-0.0337937814332733
"Nfix",-0.0338050945280409
"Pcyt2",-0.0338549064145477
"Neurod6",-0.0340348289928529
"Pmvk",-0.0341802064796699
"Tubb4a",-0.0342748261559087
"Aldh18a1",-0.0343232374700068
"Maged1",-0.034388397935477
"Gpr85",-0.0345318191890725
"Dbn1",-0.0345489072332875
"Bdh1",-0.0349797944628665
"Kif1a",-0.0352391515993997
"Irgq",-0.0353066464456451
"Tsc22d1",-0.0353820742737613
"Tmeff1",-0.035451889500504
"Rab3a",-0.0356340900203239
"Rab6b",-0.0356467557217872
"Ppp2r2b",-0.0357612477661525
"Dusp8",-0.0359175774248331
"Snn",-0.035945033979232
"Snap25",-0.0359471662028666
"Gstp1",-0.0359986677449226
"Mllt11",-0.0360186167950487
"Gng3",-0.0368011566355991
"Cd24a",-0.0371159243705807
"Idi1",-0.0371658711414319
"Tcf4",-0.0372286465769244
"Phf10",-0.0375256407595135
"Nfib",-0.037558500743656
"Ina",-0.0375975020390309
"Hmgcs1",-0.0376303209682514
"Hdac2",-0.0376421238800842
"Trim2",-0.0376675023980754
"Fdft1",-0.0376818230332184
"Clip3",-0.037738697172254
"Klc1",-0.0385714174529103
"Tuba1a",-0.038733581795675
"Fasn",-0.0391810497285655
"Sox11",-0.0392148241573203
"Dpysl5",-0.0392752997176048
"Gng2",-0.0393904712261686
"Nnat",-0.039832485258075
"Tubb2b",-0.0400185772020907
"Rtn1",-0.0400483131703774
"Stmn1",-0.0401206948859918
"Kif5c",-0.0404215689148864
"Syt4",-0.0407710597521919
"Dpysl3",-0.0412808236565255
"Nsg1",-0.041283711595271
"Sqle",-0.0413151683804624
"Snrpn",-0.0415228607475405
"Crmp1",-0.0418563125086802
"Scg5",-0.0425268946197022
"Stmn3",-0.0427659502483853
"Fdps",-0.0427724939315523
"Acat2",-0.0430713072914672
"Gap43",-0.0431925897652704
"Stmn2",-0.043256210379298
"Map1b",-0.0435816498164752
"Nrep",-0.0439940557684834
"Mapt",-0.0453272655439865
"Stmn4",-0.0480550042300314
